1|Abandoned|abandoned|Indicates the activity provider has determined that the session was abnormally terminated either by an actor or due to a system failure.||1.00||
2|Answered|answered|Indicates the actor replied to a question, where the object is generally an activity representing the question. The text of the answer will often be included in the response inside result.||2.00||
3|Asked|asked|Indicates an inquiry by an actor with the expectation of a response or answer to a question.||3.00||
4|Attempted|attempted|Indicates the actor made an effort to access the object. An attempt statement without additional activities could be considered incomplete in some cases.||4.00||
5|Attended|attended|Indicates the actor was present at a virtual or physical event or activity.||5.00||
6|Commented|commented|Indicates the actor provided digital or written annotations on or about an object.||6.00||
7|Completed|completed|Indicates the actor finished or concluded the activity normally.||7.00||
8|Exited|exited|Indicates the actor intentionally departed from the activity or object.||8.00||
9|Experienced|experienced|Indicates the actor only encountered the object, and is applicable in situations where a specific achievement or completion is not required.||9.00||
10|Failed|failed|Indicates the actor did not successfully pass an activity to a level of predetermined satisfaction.||10.00||
11|Imported|imported|Indicates the actor introduced an object into a physical or virtual location.||11.00||
12|Initialized|initialized|Indicates the activity provider has determined that the actor successfully started an activity.||12.00||
13|Interacted|interacted|Indicates the actor engaged with a physical or virtual object.||13.00||
14|Launched|launched|Indicates the actor attempted to start an activity.||14.00||
15|Logged-In|logged-in|Indicates the actor gained access to a system or service by identifying and authenticating with the credentials provided by the actor.||15.00||
16|Logged-Out|logged-out|Indicates the actor either lost or discontinued access to a system or service.||16.00||
17|Mastered|mastered|Indicates the highest level of comprehension or competence the actor performed in an activity.||17.00||
18|Passed|passed|Indicates the actor successfully passed an activity to a level of predetermined satisfaction.||18.00||
19|Preferred|preferred|Indicates the selected choices, favored options or settings of an actor in relation to an object or activity.||19.00||
20|Progressed|progressed|Indicates a value of how much of an actor has advanced or moved through an activity.||20.00||
21|Registered|registered|Indicates the actor is officially enrolled or inducted in an activity.||21.00||
22|Responded|responded|Indicates an actor reacted or replied to an object.||22.00||
23|Resumed|resumed|Indicates the application has determined that the actor continued or reopened a suspended attempt on an activity.||23.00||
24|Satisfied|satisfied|Indicates that the authority or activity provider determined the actor has fulfilled the criteria of the object or activity.||24.00||
25|Scored|scored|Indicates a numerical value related to an actor's performance on an activity.||25.00||
26|Shared|shared|Indicates the actor's intent to openly provide access to an object of common interest to other actors or groups.||26.00||
27|Suspended|suspended|Indicates the status of a temporarily halted activity when an actor's intent is returning to the or object activity at a later time.||27.00||
28|Terminated|terminated|Indicates that the actor successfully ended an activity.||28.00||
29|Voided|voided|A special reserved verb used by a LRS or application to mark a statement as invalid. See the xAPI specification for details on Voided statements.||29.00||
30|Waived|waived|Indicates that the learning activity requirements were met by means other than completing the activity. A waived statement is used to indicate that the activity may be skipped by the actor.||30.00||
